ACCOUNT_ID,PARTY_ID,ACCOUNT_TYPE,ACCOUNT_STATUS,OPEN_DATE,BALANCE,CURRENCY,INTEREST_RATE,BRANCH_ID,CREATED_AT
e1c68fa0-4ff5-4a86-8386-f3d87c950e9a,3baa4b36-c540-448c-ad1f-9002fcd6e58a,Savings,Active,2026-04-08,681.9812257308979,USD,3.5297892374393807,BR007,2026-04-08 08:39:00
44ed0c76-b9f9-424a-8904-6dd99504c633,1cd0c2ad-76aa-4da6-b5df-b7b2c6eb054c,Checking,Active,2026-04-08,70152.44185683841,USD,0.5627228412957029,BR038,2026-04-08 01:03:19
a7b1ea9d-54b9-466f-950c-3756e688d195,f09ff26f-d68a-4101-ba7a-41814ba3eda6,Savings,Active,2026-04-08,89620.33977394908,USD,2.4240210960322295,BR029,2026-04-08 13:19:18
f3acd2c1-09a7-4b50-99df-7fb69b6345cc,774b30eb-48f0-4359-9306-de15c9eabba3,Checking,Active,2026-04-08,72706.32819457397,INR,2.1342859055313435,BR007,2026-04-08 07:55:48
0c594205-54cb-498a-a22c-84a0df456481,7e528d5a-3d65-4750-b0fb-c6602dcca49b,Credit Card,Active,2026-04-08,68290.69504783124,INR,17.036984880669163,BR033,2026-04-08 05:23:51
35c82615-2cd4-4669-8d52-586402e0091f,45d3dab9-914d-4e20-8963-129a6bbe8c51,Savings,Active,2026-04-08,55220.5543210898,USD,3.2307655248111473,BR035,2026-04-08 01:17:35
8cb6cfa2-6aa0-4ad0-9f76-1f162ef94fce,c629beb4-cd95-4dc2-9256-2ba6a448f5d5,Checking,Dormant,2026-04-08,64414.22089415135,USD,2.1907293550906712,BR005,2026-04-08 01:01:42
1f92b56f-5b7d-4bc8-a1f9-c7d059473cb5,4ea741d7-6c9d-41ea-ad69-18faa3807417,Checking,Active,2026-04-08,66935.14667704157,USD,2.71724852888466,BR047,2026-04-08 10:32:32
661cc4fa-5727-4cbd-b2e8-97d62c6ebd0d,7ed11fbe-570c-4a2b-8892-8807b9376c50,Savings,Closed,2026-04-08,99207.96903409086,USD,1.353111633786095,BR021,2026-04-08 11:43:46
6a6fb2d7-dc82-4268-ab16-460f62640f3f,3f9123e0-95db-47dd-bc0b-c0006542ceb1,Checking,Active,2026-04-08,59122.86120218604,USD,3.1315728524668307,BR039,2026-04-08 00:10:40
5c6264b7-6e49-4cc5-bfd5-06ab280d8be4,4dfc7c87-3413-43e7-8ec3-758a2078d14e,Savings,Active,2026-04-08,52637.393762847365,GBP,2.25714813174588,BR040,2026-04-08 08:07:14
b94b0b92-fcc7-4a42-872f-310610c4d4b1,1f2dcab7-3505-4e58-bc82-b9914100623c,Checking,Active,2026-04-08,39127.65611779296,USD,2.6147329713664886,BR036,2026-04-08 11:27:32
0c696922-294d-4f66-b1f2-385aa865a31a,ee9996db-2981-437e-967d-cffe3031bdb8,Checking,Dormant,2026-04-08,23493.44595482587,AED,4.008293669141529,BR024,2026-04-08 08:49:22
dbe8bca8-6c03-4fb4-bd92-bfbdb8f7a4cb,fc58b181-f7ee-4db9-ac7e-d49f6b66c70d,Checking,Active,2026-04-08,64063.06580179475,AED,3.777603040371121,BR019,2026-04-08 06:34:18
3b41ce8b-4fd1-4fbd-8edd-d310cf12187c,428322ab-51d4-48e7-a54b-b30467d6645f,Savings,Dormant,2026-04-08,42790.45958897591,EUR,4.326131395805528,BR006,2026-04-08 09:10:34
bfaf16f5-e4b5-46b3-be9f-42e8b620de8c,243bffcb-9949-4c08-a54b-db3f34d9910e,Checking,Active,2026-04-08,63578.746413556706,INR,3.9768703758233066,BR038,2026-04-08 09:23:09
33fb0f01-ea47-4196-886c-6d5d864c1797,68699a40-9b26-4ec7-a92d-574218022451,Credit Card,Active,2026-04-08,-3045.9999003953435,USD,10.213627760225725,BR014,2026-04-08 00:39:10
d6640609-5b25-4b93-9701-f050a1aa42a7,bcf25443-d843-4252-a834-cec1dfca1a06,Savings,Active,2026-04-08,99807.12315549083,USD,1.6243483669528498,BR017,2026-04-08 06:59:24
8606a04b-3839-4678-9842-231d3ea2b7f2,c5f16886-74b7-4078-bdd3-f9db4fc3886f,Checking,Closed,2026-04-08,84207.20993526895,GBP,3.706767108037677,BR045,2026-04-08 02:25:42
94324f02-e69c-427c-a2dd-36f1077cd812,09cf8f1c-2657-43a4-b762-3f6b4f41c803,Checking,Active,2026-04-08,17789.78827646541,INR,3.5175755562659474,BR044,2026-04-08 11:20:36
26bba0f7-a277-4a70-9ca4-cd204d88b0f4,4005f89b-316e-4d60-b9e9-5f5118fbbede,Checking,Active,2026-04-08,17005.777147312514,USD,4.616476137713974,BR045,2026-04-08 10:21:59
ce105107-b072-45f2-9bdf-dd48a77dda71,74709f2f-57e4-45f6-bdba-d39ee50348b0,Checking,Closed,2026-04-08,95601.57900349022,INR,1.8955001951641408,BR027,2026-04-08 11:11:52
4b714726-7f35-4a32-a756-5a06c97bf6c3,7b572925-d709-48ea-abd4-b75e63b5b748,Savings,Active,2026-04-08,99148.72219221202,EUR,2.460284122278672,BR019,2026-04-08 00:25:06
b87f9d77-c814-40aa-8499-332ad178091a,ea4d762a-cec9-4285-9b80-9693bdbc9f98,Checking,Active,2026-04-08,74311.68636580718,EUR,0.5602184877424361,BR038,2026-04-08 07:51:38
7de9db08-de66-4a74-8763-5726709d0f7e,7bd21e16-2cb6-4245-bdff-473168863bde,Checking,Dormant,2026-04-08,64540.05298979458,AED,4.003032663299835,BR002,2026-04-08 04:52:29
e82753f6-d2c1-4234-a966-b84736fadc63,ea19c392-60f3-470c-a058-362887fd6133,Checking,Active,2026-04-08,51616.579971877974,USD,4.377981308642449,BR024,2026-04-08 06:37:25
3db32059-f4b1-45b6-81f2-53016b0f093a,fe88d22d-87fc-4ea8-b2de-be4c3f417946,Checking,Dormant,2026-04-08,93409.97613405086,INR,1.175790779356893,BR026,2026-04-08 09:22:55
2497a06a-f5d7-41d3-89b4-367dcb6d746d,a83bcaae-7539-4a44-b0ac-caf6d374cc76,Checking,Dormant,2026-04-08,64254.9766636275,AED,4.591267094873357,BR026,2026-04-08 00:58:48
368a4cbd-5077-4500-b7fc-3e2ff80d222a,c35302d7-277f-4612-91ed-41b7568dc376,Checking,Active,2026-04-08,94410.58781040163,USD,0.23167044465584294,BR027,2026-04-08 02:26:53
664d9ed6-6107-485c-8f4c-ebb7af1fc58e,c65938be-f7bc-48ad-aa94-739265d51590,Checking,Active,2026-04-08,34068.80341099008,USD,2.3742212031030205,BR020,2026-04-08 07:12:53
6321fb66-46d3-43ab-b9f4-e7ecd82b01ee,c548a331-ebc2-4994-9be7-672e5755e70e,Savings,Active,2026-04-08,5394.013333339558,GBP,2.2965092226045747,BR021,2026-04-08 10:59:11
cdd2f8d2-f3ca-40ab-a8c6-e4fe004ded53,98ca24c5-9d7e-4b3d-8d86-b6f7b4a59f30,Credit Card,Dormant,2026-04-08,-623.7697386113978,USD,21.19487162354663,BR018,2026-04-08 02:11:34
f05eccd5-1718-4e0f-a63c-364e1c9ecf26,914bee9a-58bb-4e56-8d58-3157683aa7cd,Checking,Active,2026-04-08,49777.25181992991,USD,2.7075337635153276,BR043,2026-04-08 07:49:20
e03af265-7eba-4f8a-a19f-6a12b1473b4f,80fe7997-17e5-451b-bd7d-49b306ae256c,Checking,Active,2026-04-08,66773.8004072858,USD,0.1320159016809218,BR006,2026-04-08 11:43:21
79d8b078-2767-4225-a702-81f111164410,cb733ba6-bd19-4cff-abaa-705c79eeba47,Checking,Active,2026-04-08,59531.09418715897,USD,3.2645402511320296,BR042,2026-04-08 08:08:47
e7584e5f-d605-4f92-858c-68c1ee8603b4,57b83c12-3217-47b1-84c1-61a663e80fdc,Checking,Dormant,2026-04-08,2259.6248683922126,USD,4.928205588642398,BR020,2026-04-08 00:21:57
5e07298f-a6a2-4632-b6e4-0ae674c7ce45,011df214-8f7d-4a7f-8ccd-1a75a6127052,Savings,Active,2026-04-08,62645.47157662505,AED,1.6891920797249085,BR022,2026-04-08 09:54:30
940bbc36-0cc7-4c20-873b-449276f21f12,ed7f387c-1d88-4b16-9929-21f3c08fa760,Checking,Active,2026-04-08,47515.12297862912,USD,3.9900312635427575,BR009,2026-04-08 12:39:21
23d53072-a1eb-45a5-aa83-f5dba3bfdccd,fcde9200-cbc5-417e-97c5-b4ba85392a82,Savings,Active,2026-04-08,7326.364497263326,INR,0.3907347947254629,BR025,2026-04-08 08:06:29
2683e6e9-2556-45a9-8dd5-c80a70a48d48,24a6e250-9fbf-48c8-a371-8743003eead6,Checking,Active,2026-04-08,58397.08985192534,INR,1.3522457321370307,BR030,2026-04-08 09:36:20
9df60361-8764-40c5-8be9-426274b62c84,529c0a7d-03de-41e3-b97d-9d91993c0026,Checking,Dormant,2026-04-08,14316.095647693755,INR,2.624287820924452,BR038,2026-04-08 06:32:48
215996dd-b1a0-4eab-ab66-2384b3909971,7822fdeb-6d4a-4579-93d4-3d2d797dc419,Credit Card,Active,2026-04-08,-672.547402790392,EUR,19.596595292946198,BR036,2026-04-08 06:45:22
8ba27895-7b9a-4707-89e5-25a147f28586,2410e4fb-f111-4d59-b116-b81ec54dd85f,Savings,Active,2026-04-08,36209.61445036128,GBP,3.5738176296026474,BR019,2026-04-08 06:04:08
bc4d136e-5464-4158-bba2-88b6b6e470ea,c56fe301-e581-4cf9-b976-284fb02820e4,Savings,Dormant,2026-04-08,75300.25345037249,INR,4.348593004640741,BR016,2026-04-08 07:35:51
b489efaf-9cdc-4698-973e-ecacad926d7a,5ced3cb4-ad1e-4a8b-8c5b-ca74c0f2aaff,Checking,Active,2026-04-08,16920.24717359328,USD,3.299533060329508,BR030,2026-04-08 00:45:18
f9289ec1-9c5f-4715-85b7-dd8fb7ed9595,70f87df7-c581-4cb8-86b4-1013d70b7c2d,Checking,Dormant,2026-04-08,51069.46303557377,USD,3.5484762104745564,BR012,2026-04-08 10:23:45
0ede81b2-85d9-43bd-b014-046ce11b196d,51206f5c-8c2f-42e2-8d86-6990abc78a30,Checking,Active,2026-04-08,23861.279892022383,USD,2.2390962855712684,BR022,2026-04-08 02:25:34
14287207-40f1-4edb-8daf-a83ef9c6be71,158cb8a4-c72b-4a8b-9558-585fbe3c8755,Checking,Active,2026-04-08,80601.69857523731,USD,4.23544422217042,BR017,2026-04-08 12:06:19
fdd84fb9-0359-4996-9cb7-656fe121955c,1928b7ad-192d-4e8d-9a41-44c2e301b38a,Savings,Active,2026-04-08,26283.64808678073,USD,3.403257487831099,BR048,2026-04-08 04:38:05
e088dfa0-7463-444f-9da0-413e4bbbf73f,3cb3c718-168c-47d2-8e82-48a44c7633e0,Checking,Active,2026-04-08,17118.99771008838,USD,3.9410406172031016,BR048,2026-04-08 06:38:14
867d97c4-4db4-4606-b288-37e5ad76f343,e975e2f3-b427-41a6-953f-ddd1ceae3a1d,Checking,Active,2026-04-08,34694.55976877006,INR,0.5790786711284014,BR015,2026-04-08 03:04:40
1006cb7f-55ff-412c-ad82-6b208da3ba28,2f2343bf-e4de-4a85-9084-198374559baf,Checking,Dormant,2026-04-08,40902.3790212627,AED,3.6612474610339594,BR011,2026-04-08 09:31:46
8dfed962-2b27-4efb-940c-8ad93bd0506b,94b6c7ae-c512-42b7-bcf2-0089ed00e959,Savings,Active,2026-04-08,98545.82569445726,USD,4.187339007498831,BR019,2026-04-08 03:03:03
786c7fd7-6439-458d-b4e4-e4fa32681cd4,b57db6bb-470a-4221-b074-627cc1512e69,Checking,Active,2026-04-08,27465.44767417714,GBP,3.5181982366385984,BR021,2026-04-08 06:54:59
9e6ee473-19f8-4695-a50a-ec020d2e082d,db72eec2-ad87-48f4-a446-ec360c54e9ac,Checking,Active,2026-04-08,77617.38886095221,USD,3.0658762858631734,BR027,2026-04-08 06:32:53
1b8f817e-9228-4e40-b328-5519ebf38d82,852b0b24-dde8-4837-8a6b-9d7830d963a4,Credit Card,Active,2026-04-08,-1424.1080521909234,USD,10.155746503419433,BR039,2026-04-08 00:05:12
67af8398-0be6-4723-8cbe-3764cedf5568,0d24a2a0-b87d-4b6d-87ff-d4d64178efeb,Checking,Active,2026-04-08,13046.019671744452,USD,4.911829305277461,BR021,2026-04-08 05:42:54
6d2c4c60-b957-4b21-84e4-b874b30e7ad4,42422a0a-dc23-4c0f-bf4d-4f5983ad7fda,Checking,Dormant,2026-04-08,43543.54173247302,INR,2.0364273181047428,BR047,2026-04-08 02:58:15
05b8e688-0397-4ac3-ad09-51a55efe2864,231efc99-cbdb-46ec-8830-45d133a5a344,Checking,Active,2026-04-08,72717.56469612855,USD,2.8312594848449457,BR028,2026-04-08 03:29:34
ba9981f0-9765-4683-a99b-4b9930691c26,93ab12b1-b9f8-483b-939b-be23126966f1,Checking,Active,2026-04-08,51219.76494121705,USD,4.7217885289218335,BR021,2026-04-08 01:45:47
ebe4670a-529e-4e9c-9f80-c30800c9ebb1,1dcf96b7-55ba-469c-af52-5cf01cfdbd49,Savings,Active,2026-04-08,9006.430606297881,USD,3.27268810463459,BR030,2026-04-08 08:54:47
4b73d05b-ac7c-436e-8b56-92e1446a1ded,909ff432-ec6f-47b8-b1da-ec6091807e98,Credit Card,Active,2026-04-08,53313.748118418465,USD,15.622645474682491,BR002,2026-04-08 07:49:01
fd057198-51d4-4090-8082-56715a23c91c,5a95004e-801b-4607-908d-d4f274cd6d76,Checking,Dormant,2026-04-08,2434.4060397958488,USD,3.366325615707165,BR027,2026-04-08 07:46:34
22d3d5c8-960b-4f83-b387-e19c7cea4ab7,c6a0dde1-6981-49e1-a7ea-71daab051bfb,Savings,Active,2026-04-08,39305.966514903004,EUR,3.8431979918218087,BR036,2026-04-08 13:15:39
df9db490-4602-4ca8-b5f5-ba26c8bd4c9e,f69e269f-a16d-4ae4-a5b6-fac7dcee5b25,Checking,Active,2026-04-08,61752.749432472854,AED,1.5416684514287695,BR018,2026-04-08 06:29:42
3c315285-24fe-4d9e-88ed-1788a727e65c,8f6863f4-4d08-4148-a8ea-f25dfd8519e0,Checking,Active,2026-04-08,79666.16832263871,USD,3.1507433044230986,BR039,2026-04-08 01:58:19
e6ace9e9-6088-47c1-96fd-89e22c886b69,b88c7841-08c1-4563-9d9e-89c015d073cb,Credit Card,Active,2026-04-08,56331.517532296646,USD,15.514978536722127,BR048,2026-04-08 01:20:37
d1b5e1fa-dd4e-46eb-81c1-a6ef9472d692,8c1f6857-b153-4218-8de2-c708b5fce939,Checking,Dormant,2026-04-08,53332.475598157864,INR,3.525803298855504,BR036,2026-04-08 04:00:59
cd2b97ab-b034-436d-9f7d-ed9335d8b6f1,65cdcc11-75e6-4003-9de3-cba2cdd57fcd,Checking,Active,2026-04-08,73793.06153415576,GBP,0.42123828729950763,BR022,2026-04-08 08:29:43
326e0e6d-68f0-46ba-ba58-64c7cd864bd2,f2d89374-5c0a-4e8f-b405-7dd128c65176,Checking,Dormant,2026-04-08,52535.10900982384,INR,0.937512692279225,BR006,2026-04-08 01:27:08
5c01591c-ff16-49d7-8787-3bf0322de94d,30169afb-df57-4de7-b645-9ed685b9680f,Checking,Active,2026-04-08,82558.58342776258,USD,4.444715039125218,BR020,2026-04-08 05:07:44
6f51870f-1820-4a80-9590-c931e20f6dbc,77131a84-5a71-4352-914a-45dcb42f9d29,Checking,Active,2026-04-08,43124.08359408848,AED,4.560177582567576,BR014,2026-04-08 00:54:11
19f2ac9f-b1e7-4d98-b5f9-8111bebc460e,76ee0ba6-eae7-4113-83b8-9b8498d97eb6,Checking,Active,2026-04-08,46633.38510425458,EUR,0.7716565736630824,BR036,2026-04-08 03:44:53
f3e7f3d9-3dfb-438c-9696-6e6c97b7d3c7,ac8af4aa-1ba5-4341-99ce-f8e1804b43f7,Checking,Active,2026-04-08,99282.88712348606,USD,3.672085976500082,BR017,2026-04-08 11:28:44
2ea4d2ac-35e4-43e7-9cbb-ce2f85cdc5b2,cc759cc7-c963-442c-abd7-c7fd0cbdbf8e,Checking,Active,2026-04-08,80776.47642864338,USD,4.653288001790144,BR017,2026-04-08 02:02:46
e34a3e30-02c0-4272-9b95-d0698b18dc1e,dec8c86a-b739-40dc-99b5-743af59d2033,Savings,Active,2026-04-08,71148.64488636948,GBP,2.6166930075556136,BR002,2026-04-08 06:26:49
c809b416-3bc9-4e37-bfbc-72e702aa0505,1d05710f-e591-460d-a373-d478170a454e,Savings,Dormant,2026-04-08,51817.85248816797,INR,3.870453588780235,BR021,2026-04-08 06:18:10
2dea559b-d4fd-4839-b8f1-6b078ce880af,e29f45c2-cf22-40ab-ad61-f41e19622d69,Credit Card,Active,2026-04-08,-1947.1516117873334,AED,20.51121621816651,BR016,2026-04-08 12:31:09
fdaca849-09f7-47cc-831f-92a5a18ba2c1,1f21f4dd-ae28-4b21-b1f9-68d6d1dd46b7,Checking,Active,2026-04-08,14303.380073301798,EUR,0.2991497320644372,BR001,2026-04-08 01:13:16
0b8c7450-22be-4abb-b669-06a2b9c508c0,6c4447d1-2de7-44b0-8c1b-ee81678c4c11,Checking,Dormant,2026-04-08,77508.11820167543,GBP,3.084099290989568,BR010,2026-04-08 08:44:43
42b921f1-80bf-4bb4-9386-ff09be897696,27b14211-b0db-4e1a-8ef0-e1ee665b792b,Savings,Dormant,2026-04-08,46584.04315438769,GBP,3.7197637651123374,BR021,2026-04-08 09:53:39
997259bd-dfb7-4250-bce2-248f066ba929,b47321dd-6bcb-4a93-8dc4-47f30d3f989b,Checking,Active,2026-04-08,3405.5668196613487,AED,2.4839275877667766,BR021,2026-04-08 00:20:47
d9396774-ed64-47e4-a5bd-61ebd2ff033f,011c5f71-4462-4e66-9c79-8e43fb13e4e3,Checking,Closed,2026-04-08,13504.352509081104,AED,0.8427641903213675,BR014,2026-04-08 13:00:33
278da69c-3428-4631-93a9-efcfa085bb86,e6ac468f-d978-4008-9320-c67d83bdcee7,Checking,Active,2026-04-08,76042.15629375644,INR,4.650929270535505,BR033,2026-04-08 05:14:24
f2ff8efc-92ef-4b79-b0b5-3d4044821346,7b17ef32-6461-4895-9fb6-ad0858c4e76c,Checking,Closed,2026-04-08,3141.1860057664962,USD,3.9227681761394924,BR031,2026-04-08 00:11:17
c60b704b-f9d7-4b20-8d9e-7e526e912413,0c514a2c-63c5-4e82-b6a3-8282d294a563,Savings,Active,2026-04-08,67442.05670542103,GBP,2.588780352471435,BR017,2026-04-08 05:22:49
9feb0d7f-fedb-43b8-9706-7b167a6238cd,1bfb4093-3dd7-4875-bb28-9b0eb440322b,Checking,Closed,2026-04-08,11276.144923565926,USD,2.956609096515145,BR028,2026-04-08 04:29:17
5a51cb1c-39f5-4363-82e5-ae72377cd09c,8d34e22e-b350-470d-bd29-ec19f4cd95e9,Checking,Dormant,2026-04-08,96820.54822099596,USD,1.9169904649547007,BR008,2026-04-08 12:21:14
2d85d89b-3791-4211-9068-1d2684ae2d0a,e6740d77-16bd-4ad9-8105-bd39f7e9f1ba,Checking,Active,2026-04-08,668.1788729868607,GBP,4.645774118378488,BR014,2026-04-08 10:40:37
c6c3e38c-3376-4f71-b3e0-ca598f51d183,fa8463b7-602e-4826-9ec5-613c857a256f,Checking,Active,2026-04-08,2001.686626862685,USD,4.861788341121994,BR011,2026-04-08 06:01:30
4b2f5a6d-43ec-49c0-8062-e6d2b55483e9,7a3209c9-195f-4550-b621-1075ebd6062e,Savings,Active,2026-04-08,63414.92362908777,USD,2.781311412964436,BR015,2026-04-08 11:25:43
d15270c9-cdc0-478b-a62f-c126d4804d62,1f88781b-f162-4d7b-9c2c-2c002a8aff34,Checking,Active,2026-04-08,11562.499027946631,USD,3.2415851947339136,BR006,2026-04-08 11:28:10
9d369788-b21a-4536-83d1-c31a7a24e0b8,ba47700c-e038-4cff-b29e-f75c17c2c8ae,Checking,Active,2026-04-08,89294.76514171046,USD,3.787447302021623,BR014,2026-04-08 03:43:59
144bfdc3-bc09-47dc-ac5a-381300cc29e8,30c9b9db-8a31-416b-b6e8-65d99212b64a,Checking,Closed,2026-04-08,79446.86983741514,USD,4.355399978071423,BR021,2026-04-08 07:21:29
b47af500-89b1-406b-85b7-b1870efad72b,4ebb1902-9ee3-45ec-b8bd-ecac1c3a78d3,Checking,Dormant,2026-04-08,54894.798287415855,USD,1.1780109246368595,BR005,2026-04-08 07:14:51
f66bb1c4-7d4a-4e30-9b75-0c43611f73cc,3c0cef76-f36c-4453-8744-177a36fafb74,Credit Card,Active,2026-04-08,86738.69530376901,INR,21.305622943007982,BR043,2026-04-08 10:59:24
9cef4d79-5596-4d57-a400-d23f9f6b0585,3af4ecc1-d019-47aa-ae0b-7fdae855da52,Credit Card,Active,2026-04-08,-3426.67972304616,USD,17.810776192236233,BR030,2026-04-08 08:36:40
df650f15-e257-439a-93b3-bf8066d93a12,b23d37e9-4fe3-4aa5-ad9f-88131f630857,Checking,Active,2026-04-08,61785.24779747734,AED,2.290253103008091,BR029,2026-04-08 02:42:38
b091a72f-58e2-4743-9f6e-0ca20fce0635,5cfb0fc3-d43c-4783-878b-48ccb50c7b98,Checking,Dormant,2026-04-08,85991.45152823294,USD,3.126138349949726,BR031,2026-04-08 02:23:51
b31bb9c4-9286-457e-be45-44f2a7ae735b,61210b00-abf1-46be-8943-f967a8e32b3c,Checking,Active,2026-04-08,41780.2946103037,USD,4.116682758718442,BR016,2026-04-08 03:18:06
4d36cdc2-7e39-440a-ab52-449443e80fd6,ea0bd7de-d990-4e83-a3f5-c4e5860fdb1d,Savings,Active,2026-04-08,50965.967092359846,INR,0.3447506746745093,BR028,2026-04-08 07:10:10
3eca90ed-093f-45b6-a55b-3fb3d78c2e4b,319d8aaf-406e-402d-876c-5811d446bbb1,Checking,Closed,2026-04-08,85311.14820121086,USD,0.9192125018601696,BR001,2026-04-08 01:52:05
b592802c-9f89-4fa1-9709-ab92dbe9fd27,dc21c69f-4e80-46bc-8d6c-9027c7f3e41f,Savings,Active,2026-04-08,81558.66565747578,USD,3.3052921237109896,BR048,2026-04-08 05:53:33
b3ee6ffa-343e-4a2f-91ad-8667456d52ae,020ed0d9-5dce-45aa-b220-f8042865957b,Credit Card,Dormant,2026-04-08,-3433.2586833835785,USD,11.847065754552567,BR048,2026-04-08 02:01:04
7a4a4637-1ba3-4494-a970-e63253bde85c,4919fcd5-a993-4940-972d-9cacbe4e0e3d,Savings,Active,2026-04-08,72940.73117550778,EUR,4.3863590160453265,BR021,2026-04-08 11:34:34
522f29d1-cacf-42ef-aa21-0d06d2151c78,d3010076-7a11-40de-b146-ed962512102c,Checking,Active,2026-04-08,337.9299308307511,EUR,4.414378436361088,BR019,2026-04-08 06:33:23
0cfec239-9bf9-493f-a7c0-a94d6c123747,22b89e07-ab2b-44ac-8e01-3c9b7f152478,Checking,Active,2026-04-08,55532.35540452214,USD,3.6167756863937472,BR004,2026-04-08 02:20:07
4f4d095c-3dcb-4956-bf05-548cde9834d8,39dc6254-13de-4206-a2d6-bcbce6aa66fb,Checking,Dormant,2026-04-08,28830.975457903893,INR,2.340934221161405,BR048,2026-04-08 02:11:28
a583154f-bbb8-45a9-b0d7-145d6fc1f1e0,e19216f8-495f-4c10-a399-abe360a3637a,Checking,Closed,2026-04-08,40844.81737804953,INR,3.169189464700994,BR010,2026-04-08 12:57:02
3ebea600-4b17-4375-9132-463100e2044d,3275594b-e66e-474b-815c-6148f984400f,Checking,Active,2026-04-08,86094.1934131841,USD,2.104774063635698,BR031,2026-04-08 03:38:52
16b407d6-2a5a-44e4-8acd-4cb109d768c6,6e78cf02-c53f-4385-8e54-97fcdf012e09,Checking,Active,2026-04-08,11549.812396673042,USD,1.8855490679077136,BR012,2026-04-08 04:17:29
b3be51d1-2630-4576-ab3f-edb164f20994,f937127e-2cb5-4390-adaf-e9121b37a638,Checking,Active,2026-04-08,56884.14863712847,USD,0.1953996464334,BR044,2026-04-08 07:51:52
8e62b947-fff4-48c0-9c8a-cc3daef68966,d177f01b-ba0f-40f3-8637-4badfc5fc37e,Savings,Active,2026-04-08,54912.15859886401,INR,0.9850904923306444,BR001,2026-04-08 00:51:46
10f6a8da-3f80-4d7d-b66b-711e8104a920,2543648d-4268-41cc-bd67-2b343d1bb907,Checking,Active,2026-04-08,16322.374506313045,USD,3.3753815329447745,BR029,2026-04-08 05:42:38
60f29b57-3167-4363-812f-23432450b115,1db8c080-f0c9-43b4-99ea-590ed5e4cd06,Credit Card,Active,2026-04-08,25502.221365348334,INR,18.555565462311947,BR048,2026-04-08 12:51:26
ea183961-e5cf-47ee-b9dd-e7ae46432460,a82ae9e7-dcd1-451e-98f4-90f18987b662,Checking,Dormant,2026-04-08,87452.52832094152,USD,2.7505562634061316,BR050,2026-04-08 01:06:51
7ef37fac-3185-485d-89a2-99e2e6b4de2c,211936a3-aee6-4f50-9fb7-4fb528513d09,Checking,Active,2026-04-08,25102.886266764108,USD,4.587007346787887,BR010,2026-04-08 10:12:47
35e5b8d5-3ffe-4e46-b0e8-83e537bc31ef,cd435087-5755-4bc6-a9b3-ee68c33a5dd2,Checking,Active,2026-04-08,80621.59806559437,USD,3.129191130356563,BR029,2026-04-08 06:33:56
6ee4c96a-7529-424f-8f1c-a420db0b6e58,c886775c-bc17-4bb8-9d55-704f15f0e1d5,Savings,Closed,2026-04-08,59378.43177838126,INR,2.963730282789833,BR041,2026-04-08 08:10:59
200f0bbc-3976-40f2-a60e-92a12762060c,7abd80ee-6429-4483-91f9-b4ff31ef32c7,Checking,Active,2026-04-08,11525.1179664156,USD,0.8376134684456142,BR012,2026-04-08 09:59:43
cab510ce-4e84-4d6d-999d-9f8fe338483f,6fb819cc-ad71-4263-bb66-196f5821148c,Savings,Active,2026-04-08,13576.166549299414,USD,0.24239566156268558,BR035,2026-04-08 08:00:01
ef33e903-5a7d-434e-958f-fdd924f98ec5,791caf3b-e4ef-4efd-8f8a-c279d71fceb0,Savings,Dormant,2026-04-08,99406.77696750955,USD,3.195182917550977,BR031,2026-04-08 07:39:07
61cabeb4-5849-492d-b68b-00d5a8bceef9,2c076b10-6d61-40b1-96da-1bfe929e7017,Checking,Closed,2026-04-08,14597.230628375759,USD,2.0129652339584463,BR028,2026-04-08 13:04:48
2b93b5f5-c5f7-43d1-b31c-7d835552f92c,d0543340-0af7-4f4b-aa05-2dc16be4562d,Savings,Closed,2026-04-08,46751.97654584787,INR,1.474251284275072,BR034,2026-04-08 01:57:08
9b7d6202-2a69-4f79-85be-9b81d33b7013,082eac39-a4b8-4bd1-9819-9ff54e0465e3,Checking,Active,2026-04-08,72958.45260205069,USD,0.7280535366345172,BR020,2026-04-08 05:46:44
70e2cd26-b341-49f9-9a4a-96823b24e39d,2a1f4149-f753-490a-9e09-a4611c427062,Credit Card,Active,2026-04-08,43232.43565484265,USD,11.107776269131628,BR032,2026-04-08 07:16:39
bde84ccb-39f5-4d0c-bc3e-4329fc51f348,5a5a668e-c1a8-42e8-87ad-11f4b22a4534,Checking,Active,2026-04-08,1655.6043049782672,USD,2.0385228648822373,BR046,2026-04-08 09:48:13
8031500e-f366-47db-8daa-d576246a92bf,7a30ef9b-c468-4839-9750-44076cc019c2,Savings,Active,2026-04-08,66753.28734478418,AED,0.1986508603804662,BR046,2026-04-08 04:07:12
17bc2090-e6ae-426b-84c9-17c7f5133033,7b55e333-387e-4ced-b534-6a5e1a78df18,Checking,Active,2026-04-08,28363.2795922043,USD,0.7275594722240365,BR040,2026-04-08 03:11:57
b3755427-a0e7-4c3f-b446-b5a4431db046,58a00a92-6b6a-4a4f-94cc-f0f589bf071c,Savings,Active,2026-04-08,40463.165063074084,USD,0.3295468047798332,BR016,2026-04-08 12:08:37
ebedb4e3-f4d7-4056-9bfe-10e2df529593,e7b1e054-1eb7-42b0-be09-d929877fe6e7,Credit Card,Active,2026-04-08,29426.50141188645,USD,16.714395522185157,BR014,2026-04-08 03:17:22
